"GridSize","seed","l","alpha","lambda","beta","type","SNorm","SNormTapered","SNormSeparTapered"
20,33,1,1,2,0,"rectangular",9.8416919224142,11.3408075427823,11.3477239997055
20,34,1,1,2,0,"rectangular",10.1340687883719,11.1215083657522,11.3709507849719
20,35,1,1,2,0,"rectangular",10.8710025096568,9.18494836256132,8.68946068453532
20,36,1,1,2,0,"rectangular",10.2120763342414,10.7709804640738,11.4205788246142
20,37,1,1,2,0,"rectangular",12.5434657216093,10.7650552489698,10.8502081052432
20,38,1,1,2,0,"rectangular",10.8818921248832,11.1404370861288,11.7056406166126
20,39,1,1,2,0,"rectangular",10.7935924993075,11.5559220424379,12.1170981025529
20,40,1,1,2,0,"rectangular",11.1806943312384,10.0372414297315,10.0611398474611
20,41,1,1,2,0,"rectangular",12.3438147127381,9.85122683683112,9.80330941319449
20,42,1,1,2,0,"rectangular",12.6859755270085,9.41289829189483,9.11819595268203
20,43,1,1,2,0,"rectangular",9.22245037919389,10.4281112202063,10.6256404087372
20,44,1,1,2,0,"rectangular",9.71015105099361,9.03220542269974,8.05454655339264
20,45,1,1,2,0,"rectangular",13.1789532977599,10.0919500998731,9.85175405779972
20,46,1,1,2,0,"rectangular",10.5119728138895,10.5715166916207,10.4835717008594
20,47,1,1,2,0,"rectangular",10.0188614125824,10.8177841979322,11.0701492869395
20,48,1,1,2,0,"rectangular",23.283102299711,8.26260442163498,7.06904776083037
20,49,1,1,2,0,"rectangular",18.183280606873,9.00258887397851,8.39829990107083
20,50,1,1,2,0,"rectangular",11.8830923980399,10.9886985758432,11.3666980557087
20,51,1,1,2,0,"rectangular",11.6556092668547,9.97247003853909,10.1189847735803
20,52,1,1,2,0,"rectangular",12.911182985462,10.5814858797619,11.032858181208
20,53,1,1,2,0,"rectangular",9.90102819576238,10.4913615147345,10.6464925101641
20,54,1,1,2,0,"rectangular",9.81107819742118,9.94688547014126,9.66528380402926
20,55,1,1,2,0,"rectangular",7.7586625966808,10.323242244489,10.5981283795196
20,56,1,1,2,0,"rectangular",13.06396796724,12.2670168178428,12.8742327907667
20,57,1,1,2,0,"rectangular",14.3193332420578,7.37464472070988,5.5074918691036
20,58,1,1,2,0,"rectangular",10.1800316298274,11.071058874236,11.5868795187414
20,59,1,1,2,0,"rectangular",10.1891168578494,10.0564292634753,10.370526009396
20,60,1,1,2,0,"rectangular",10.3285515706366,10.9244378952649,11.1133728864273
20,61,1,1,2,0,"rectangular",9.27302941823567,10.3138650742474,10.3728410709714
20,62,1,1,2,0,"rectangular",8.62792024637421,10.0035015130846,9.71232453272952
20,63,1,1,2,0,"rectangular",13.8174465420184,10.0498862329318,10.0892323297829
20,64,1,1,2,0,"rectangular",14.0387060167325,9.56438875257427,9.34143119340687
20,65,1,1,2,0,"rectangular",15.7043010575063,9.23109883585848,8.14331982196285
20,66,1,1,2,0,"rectangular",11.4240942156211,11.2791947639484,11.7984416339041
20,67,1,1,2,0,"rectangular",11.7906386400672,10.5484577802933,10.7487442679295
20,68,1,1,2,0,"rectangular",12.7805843299754,11.857039209637,12.3784832239434
20,69,1,1,2,0,"rectangular",12.9610120884991,10.8307908952579,11.3018435006931
20,70,1,1,2,0,"rectangular",12.5639380808439,11.421229391944,12.2422447552314
20,71,1,1,2,0,"rectangular",12.8262190395005,11.0649097140008,11.4475970596846
20,72,1,1,2,0,"rectangular",11.8101926541922,11.04869552464,11.2436216803452
20,73,1,1,2,0,"rectangular",16.2415305531453,9.70877145379171,9.21064344491464
20,74,1,1,2,0,"rectangular",11.1876873364908,10.2596587772534,10.4320441038893
20,75,1,1,2,0,"rectangular",10.2001382671697,10.8610502727115,11.3766294915502
20,76,1,1,2,0,"rectangular",13.6515055062723,12.1597021358665,12.9198106913095
20,77,1,1,2,0,"rectangular",11.2946915933711,9.47582393494519,9.27827325856039
20,78,1,1,2,0,"rectangular",14.4467440193091,10.3545873924155,10.2061171854379
20,79,1,1,2,0,"rectangular",23.6584719850909,8.9545635352068,7.5777661716493
20,80,1,1,2,0,"rectangular",13.4654279553789,11.5269471865532,11.629132814766
20,81,1,1,2,0,"rectangular",12.0298218754405,11.4561598495116,12.0883548594106
20,82,1,1,2,0,"rectangular",11.6532529218953,11.1666342687313,11.6740929638436
20,83,1,1,2,0,"rectangular",13.7908478385727,10.6280055970936,10.6746397351568
20,84,1,1,2,0,"rectangular",12.4105629381509,10.8288317186083,11.565702897384
20,85,1,1,2,0,"rectangular",10.2821349395195,9.51453631158453,9.24806884981297
20,86,1,1,2,0,"rectangular",11.1231155455047,11.7170068966028,12.315370853287
20,87,1,1,2,0,"rectangular",16.2207571724407,9.40502338729636,9.18670378197298
20,88,1,1,2,0,"rectangular",12.7417710539847,9.26842460060215,9.1926337396134
20,89,1,1,2,0,"rectangular",8.3529575534734,9.21897191612982,8.48642539937818
20,90,1,1,2,0,"rectangular",10.2087664896999,10.9173345184777,11.1826982755682
20,91,1,1,2,0,"rectangular",19.0705234676178,8.76740913914108,7.35723662236896
20,92,1,1,2,0,"rectangular",9.91387874164945,10.6191681284396,10.8328596249015
20,93,1,1,2,0,"rectangular",15.0213255951655,10.083021288387,10.3041854202019
20,94,1,1,2,0,"rectangular",10.4849549617579,9.9543309310379,9.79393008084864
20,95,1,1,2,0,"rectangular",15.0414527339503,8.90029667872484,7.87272630906272
20,96,1,1,2,0,"rectangular",18.2703142834805,8.47170443612271,7.34359238413203
20,97,1,1,2,0,"rectangular",11.7751559450957,9.93699561590783,9.74333097967837
20,98,1,1,2,0,"rectangular",11.3674001351363,10.6620749517779,10.9117354102494
20,99,1,1,2,0,"rectangular",15.80309136035,10.5611505630953,10.889777646296
20,100,1,1,2,0,"rectangular",13.6807117031441,12.266345205358,12.8322929652025
20,1,1,1,4,0,"rectangular",38.8744891102759,40.4380754350742,41.6951851870059
20,2,1,1,4,0,"rectangular",32.4734763946459,38.5043191295369,38.1010248150738
20,3,1,1,4,0,"rectangular",40.1840792864998,41.6129886726598,42.6637776100898
20,4,1,1,4,0,"rectangular",37.5200210749047,39.627457522542,40.525186615586
20,5,1,1,4,0,"rectangular",28.9677868303216,39.0055324602525,39.3689144835409
20,6,1,1,4,0,"rectangular",36.4096622904608,39.4912617882012,40.028387377753
20,7,1,1,4,0,"rectangular",27.9894792587271,37.5296415480916,36.8330244221747
20,8,1,1,4,0,"rectangular",38.3724213054195,39.4811314374384,39.84890378286
20,9,1,1,4,0,"rectangular",40.2010658676705,40.9292874176917,41.998893966001
20,10,1,1,4,0,"rectangular",36.9842516465385,40.2364704836108,41.3349080870592
20,11,1,1,4,0,"rectangular",31.947827704995,39.771197570408,40.696944862739
20,12,1,1,4,0,"rectangular",26.8949637143707,39.1504429571295,39.7675302417215
20,13,1,1,4,0,"rectangular",28.8731609211508,39.2772953191453,39.9660736080938
20,14,1,1,4,0,"rectangular",45.0353764896411,36.5580220853234,35.0417641240196
20,15,1,1,4,0,"rectangular",27.5615171561958,39.317204486463,39.8153173838247
20,16,1,1,4,0,"rectangular",37.1636160934632,39.3096224194104,40.0284027775585
20,17,1,1,4,0,"rectangular",42.7003075093369,40.9685033663316,41.7544995850768
20,18,1,1,4,0,"rectangular",42.4614281257111,36.1687935500355,34.32628499837
20,19,1,1,4,0,"rectangular",42.150091208477,41.6284959164428,42.5917838877025
20,20,1,1,4,0,"rectangular",27.5038422899127,38.0199727817771,37.70542282216
20,21,1,1,4,0,"rectangular",27.1959996201533,37.3773089285826,36.475569724782
20,22,1,1,4,0,"rectangular",33.574830778021,37.1671092489437,35.9712569174871
20,23,1,1,4,0,"rectangular",34.3775855090765,39.9852504262718,40.9097094312215
20,24,1,1,4,0,"rectangular",40.4456674124833,41.6104169980818,42.6245521527407
20,25,1,1,4,0,"rectangular",31.8292770587323,39.0585546545727,39.4967331826911
20,26,1,1,4,0,"rectangular",34.6528427955133,39.9208349423699,40.44717097982
20,27,1,1,4,0,"rectangular",32.704990995063,38.4285603074601,38.2833612991679
20,28,1,1,4,0,"rectangular",31.6261506988935,39.0190059404803,39.3129457702869
20,29,1,1,4,0,"rectangular",29.6620961573032,38.0440547809661,37.4219094103567
20,30,1,1,4,0,"rectangular",38.4556562294748,39.5356058723382,39.9226060881842
20,31,1,1,4,0,"rectangular",28.7911621908545,39.4477360972333,40.2139717268976
20,32,1,1,4,0,"rectangular",34.9652230194655,41.7085439361598,42.8837265082559
20,33,1,1,4,0,"rectangular",37.47844830401,40.0546906777056,40.8357168455716
20,34,1,1,4,0,"rectangular",34.0433038917564,40.7371292830597,41.5590262789133
20,35,1,1,4,0,"rectangular",38.3175979840156,37.5414802759325,36.8080552477239
20,36,1,1,4,0,"rectangular",34.6021112218213,39.8969414548581,40.8157429949654
20,37,1,1,4,0,"rectangular",41.5544528852338,40.7149566725114,41.5308894918341
20,38,1,1,4,0,"rectangular",35.7859901270463,40.2429123422869,41.2615486515434
20,39,1,1,4,0,"rectangular",35.5942242125684,41.0173740267832,42.0860830067963
20,40,1,1,4,0,"rectangular",37.0543045832023,39.5731161912814,40.0362244985329
20,41,1,1,4,0,"rectangular",38.156863148936,38.7974659567177,39.0754028270852
20,42,1,1,4,0,"rectangular",39.9060460576669,38.8575625369912,39.0511718968939
20,43,1,1,4,0,"rectangular",33.7192287456912,39.2063372455152,39.8095049388006
20,44,1,1,4,0,"rectangular",29.700113631868,37.8750930739416,36.9207960107282
20,45,1,1,4,0,"rectangular",39.6700145584446,39.939277586203,40.4653909665137
20,46,1,1,4,0,"rectangular",38.7157370786572,40.3128074880969,41.0245157053595
20,47,1,1,4,0,"rectangular",36.5043818436722,40.3681827792266,41.2184333618045
20,48,1,1,4,0,"rectangular",37.5194777503531,34.6975178191157,30.4847811376385
20,49,1,1,4,0,"rectangular",30.9525094287178,38.2979725257055,37.9375685739323
20,50,1,1,4,0,"rectangular",39.3405039592218,40.5588499762883,41.4516618875772
20,51,1,1,4,0,"rectangular",37.2208130545052,38.9411263154785,39.1690211652537
20,52,1,1,4,0,"rectangular",29.4468685219235,38.6648639510145,38.9985405876688
20,53,1,1,4,0,"rectangular",30.0598084035237,39.0738759175312,39.5496123046167
20,54,1,1,4,0,"rectangular",35.6998347779047,38.1522622453951,37.8467714246723
20,55,1,1,4,0,"rectangular",30.6024250679024,38.9484797612784,39.5624901543196
20,56,1,1,4,0,"rectangular",40.0796527863004,41.6661670990397,42.8048899252431
20,57,1,1,4,0,"rectangular",28.8052008235273,35.2118867028375,30.9288134071373
20,58,1,1,4,0,"rectangular",37.8393356360379,40.1955087014491,41.1018291730441
20,59,1,1,4,0,"rectangular",34.7063860263379,39.0617628523978,39.6592063714633
20,60,1,1,4,0,"rectangular",37.8250298784692,39.5441097347048,40.2621645597777
20,61,1,1,4,0,"rectangular",29.594035848737,38.9201477778337,39.2972453291738
20,62,1,1,4,0,"rectangular",29.8747459998314,38.5227301618683,38.3545091523519
20,63,1,1,4,0,"rectangular",21.9938969861565,37.8380823473157,37.531341929793
20,64,1,1,4,0,"rectangular",19.2585780128011,37.5881442951605,36.8909950101071
20,65,1,1,4,0,"rectangular",36.5198957038164,38.3094746494559,37.7370341707576
20,66,1,1,4,0,"rectangular",40.5936722130107,41.2601301596955,42.376426958869
20,67,1,1,4,0,"rectangular",36.5152467676359,39.5724097188771,40.2869177399519
20,68,1,1,4,0,"rectangular",41.489484293295,41.6051772538609,42.7023337757309
20,69,1,1,4,0,"rectangular",40.8119687631462,39.9943752996558,41.0096767117246
20,70,1,1,4,0,"rectangular",35.7000393694383,41.2551931147721,42.3901255642206
20,71,1,1,4,0,"rectangular",41.4291727089,41.071521603397,41.9896554124202
20,72,1,1,4,0,"rectangular",37.1068206552751,40.652787808306,41.5832844269239
20,73,1,1,4,0,"rectangular",42.5368552832969,39.6410671314929,39.9073728175352
20,74,1,1,4,0,"rectangular",31.2752635737739,38.6489877862878,38.9038192043135
20,75,1,1,4,0,"rectangular",34.2981252919403,39.1477626370122,40.0466605511185
20,76,1,1,4,0,"rectangular",43.1116149169699,42.1635009994296,43.2501507871942
20,77,1,1,4,0,"rectangular",34.4953547031303,38.8388715712724,38.9803602287683
20,78,1,1,4,0,"rectangular",36.4633155190405,39.4870566476142,39.9794789534291
20,79,1,1,4,0,"rectangular",35.3611566829177,37.3884992459655,36.003458877149
20,80,1,1,4,0,"rectangular",40.8282092621653,41.2893570574695,42.2578955209006
20,81,1,1,4,0,"rectangular",37.5708821791826,41.388490260999,42.4938902072296
20,82,1,1,4,0,"rectangular",41.5518134229749,40.259536062572,41.3638050093369
20,83,1,1,4,0,"rectangular",42.6389158847686,40.5587643978796,41.2390185333949
20,84,1,1,4,0,"rectangular",34.1600363430526,39.6732417903252,40.7158639996876
20,85,1,1,4,0,"rectangular",39.4965962422007,38.0580920515767,37.8544312751811
20,86,1,1,4,0,"rectangular",36.4961835839214,40.9447725026213,42.07667959222
20,87,1,1,4,0,"rectangular",28.3841854868624,36.8474758626071,35.5532821017408
20,88,1,1,4,0,"rectangular",35.7670280368538,37.0851892649477,35.9268417763832
20,89,1,1,4,0,"rectangular",28.4683151981266,37.2472157825863,36.1762046020283
20,90,1,1,4,0,"rectangular",39.6741579357889,40.4250033099052,41.2160813538336
20,91,1,1,4,0,"rectangular",42.8248822667279,36.4903760171592,34.2594056016572
20,92,1,1,4,0,"rectangular",35.2043846055718,39.3321275597212,39.8748213387602
20,93,1,1,4,0,"rectangular",35.8411226938186,39.2021012467417,39.7090794757827
20,94,1,1,4,0,"rectangular",28.1574849480476,38.1834725218422,38.0163594950169
20,95,1,1,4,0,"rectangular",30.36096233167,37.1828980200169,36.0749527945533
20,96,1,1,4,0,"rectangular",39.2619751208386,35.9578551403846,33.4873659787209
20,97,1,1,4,0,"rectangular",19.8491391020011,37.8271320233313,37.3903198770243
20,98,1,1,4,0,"rectangular",37.0428648116409,39.9413736115595,40.7124319369014
20,99,1,1,4,0,"rectangular",41.9326565272841,40.3129880316863,41.3151916459286
20,100,1,1,4,0,"rectangular",42.7567089403265,42.2759224614556,43.2452722315771
20,1,1,1,6,0,"rectangular",68.6853545272701,72.8971139444577,74.2844025596739
20,2,1,1,6,0,"rectangular",59.276928108395,71.2000633895666,71.4565982173032
20,3,1,1,6,0,"rectangular",74.0460289486907,74.0418683350528,75.4103667414071
20,4,1,1,6,0,"rectangular",67.1420202418132,72.1053257635194,73.2785082014119
20,5,1,1,6,0,"rectangular",55.1088266697473,70.9018087240918,71.4067175865969
20,6,1,1,6,0,"rectangular",65.9985164626013,71.9044089718581,72.8785372195517
20,7,1,1,6,0,"rectangular",64.4088034359387,71.609306449856,72.6915131015726
20,8,1,1,6,0,"rectangular",70.0649058240394,72.2829690308845,73.2554206510243
20,9,1,1,6,0,"rectangular",71.1631748702494,73.0623544362275,74.4120980129928
20,10,1,1,6,0,"rectangular",65.0852888513074,72.7829494414589,74.1226699275306
20,11,1,1,6,0,"rectangular",58.8722138865467,71.5856755753548,72.6201788482474
20,12,1,1,6,0,"rectangular",54.0508928854789,70.856749312135,71.5637997664397
20,13,1,1,6,0,"rectangular",58.2352879591557,71.227313469038,72.2112072088303
20,14,1,1,6,0,"rectangular",54.9944978756656,67.8263871698222,65.8929455400656
20,15,1,1,6,0,"rectangular",54.6057109612601,71.4384429568891,72.3439444357407
20,16,1,1,6,0,"rectangular",66.9273205179097,71.9830133919759,73.1270114950513
20,17,1,1,6,0,"rectangular",73.8088078888892,73.3839814708708,74.6438405845827
20,18,1,1,6,0,"rectangular",41.6895931572522,68.0950271502317,65.9749508510686
20,19,1,1,6,0,"rectangular",73.101783606964,74.122147837972,75.2708310432092
20,20,1,1,6,0,"rectangular",51.286916633653,69.6570612004299,69.1745829916954
20,21,1,1,6,0,"rectangular",53.2861987039386,69.2357137287282,68.2922974609182
20,22,1,1,6,0,"rectangular",40.1062812062574,68.875851866323,67.6035210276853
20,23,1,1,6,0,"rectangular",65.6798209822023,72.2690882986086,73.4257809038653
20,24,1,1,6,0,"rectangular",72.3780022936291,74.4241242537756,75.5086014731617
20,25,1,1,6,0,"rectangular",61.5578349130576,71.3488937260771,72.0579324556391
20,26,1,1,6,0,"rectangular",65.2158397944155,72.781511859468,74.0235614298577
20,27,1,1,6,0,"rectangular",59.7248248975538,70.7414603457882,70.8618573457669
20,28,1,1,6,0,"rectangular",61.2763735831366,71.6486644926779,72.5253642569332
20,29,1,1,6,0,"rectangular",63.6233361997132,71.360299558994,72.203148967798
20,30,1,1,6,0,"rectangular",68.0603325887432,70.9282973051464,71.3632027079553
20,31,1,1,6,0,"rectangular",60.3165105517936,71.3708828648185,72.477618637082
20,32,1,1,6,0,"rectangular",64.8846503569791,73.958243250131,75.3297680862368
20,33,1,1,6,0,"rectangular",68.1316650331474,72.3492938059871,73.6017149227135
20,34,1,1,6,0,"rectangular",64.4295463604368,72.6674147849822,74.0507559786614
20,35,1,1,6,0,"rectangular",70.0450280482575,70.5535244267684,70.7273670232143
20,36,1,1,6,0,"rectangular",64.1938155319262,72.1841065381862,73.4753199626822
20,37,1,1,6,0,"rectangular",73.1242943404891,73.4102435070551,74.6214335814164
20,38,1,1,6,0,"rectangular",64.3877441433278,72.1897570434737,73.4297945799649
20,39,1,1,6,0,"rectangular",65.2777090801352,73.372048775379,74.7706435613992
20,40,1,1,6,0,"rectangular",67.8683644838305,72.2177044506312,73.3850247058776
20,41,1,1,6,0,"rectangular",67.2769291815557,71.5491202222059,72.5398525806711
20,42,1,1,6,0,"rectangular",72.8813011466577,72.2285128824523,73.2291507674484
20,43,1,1,6,0,"rectangular",59.2333032951978,71.7149706523634,72.5991857763046
20,44,1,1,6,0,"rectangular",55.7123966077169,70.5549969727015,70.5246152326607
20,45,1,1,6,0,"rectangular",71.433537843455,73.1309423162411,74.1662820376942
20,46,1,1,6,0,"rectangular",68.435932776364,72.3186554047871,73.3292147945171
20,47,1,1,6,0,"rectangular",73.3868089624459,74.2702029166174,75.4877903919381
20,48,1,1,6,0,"rectangular",57.4917032473162,65.3322469138881,59.3508253343379
20,49,1,1,6,0,"rectangular",52.9077530294279,70.8583010331796,70.8812821880413
20,50,1,1,6,0,"rectangular",70.6586175514165,73.0541344784131,74.3779595630842
20,51,1,1,6,0,"rectangular",68.5803878465331,71.4088995406141,72.276007941678
20,52,1,1,6,0,"rectangular",62.0605473928233,71.5852428743337,72.5714373057316
20,53,1,1,6,0,"rectangular",59.2348849391749,71.2752918908072,72.0256483613178
20,54,1,1,6,0,"rectangular",70.1218151907056,72.1870336790614,73.1314291626934
20,55,1,1,6,0,"rectangular",54.4865898615164,71.1913407924913,71.9781209076375
20,56,1,1,6,0,"rectangular",71.9751476802819,74.3710590389588,75.6213255909406
20,57,1,1,6,0,"rectangular",51.30874088795,68.075289007342,65.1173867610851
20,58,1,1,6,0,"rectangular",66.0879686202517,71.9263336372081,73.0731801155529
20,59,1,1,6,0,"rectangular",61.9230334237762,70.7508269166986,71.2452507708819
20,60,1,1,6,0,"rectangular",69.5388442592463,72.8607631463494,74.0729028987263
20,61,1,1,6,0,"rectangular",56.5551339646698,71.5142622755002,72.1176221140338
20,62,1,1,6,0,"rectangular",61.0725964366753,70.7797904856762,71.1136661386292
20,63,1,1,6,0,"rectangular",51.3451841320849,70.8580270099948,71.2887685033092
20,64,1,1,6,0,"rectangular",48.788765629212,69.0359514865502,68.4761541649923
20,65,1,1,6,0,"rectangular",66.1877584742025,71.657068283045,72.4172852739312
20,66,1,1,6,0,"rectangular",75.0136181791144,74.4930737653149,75.7124798457876
20,67,1,1,6,0,"rectangular",69.2212102228716,72.968751733134,74.3102943935646
20,68,1,1,6,0,"rectangular",74.1174732753192,74.0778454791259,75.3563398807341
20,69,1,1,6,0,"rectangular",72.1582252909364,72.691772037246,74.0343663595876
20,70,1,1,6,0,"rectangular",66.8777505427204,73.1723333396433,74.6170148608207
20,71,1,1,6,0,"rectangular",70.875690998575,73.4105451723278,74.6011602774144
20,72,1,1,6,0,"rectangular",66.7550759087357,72.6285409262894,73.8710416064319
